id,Քաղաք/Գյուղ
BH030877,Երևան
BH030879,Երևան
BH030880,Երևան
BH030881,Երևան
BH030858,Երևան
BH008623,Երևան
BH008624,Երևան
BH008625,Երևան
BH008626,Երևան
BH008627,Երևան
BH008628,Երևան
BH008629,Երևան
BH008630,Երևան
BH008631,Երևան
BH008632,Երևան
BH008633,Երևան
BH008611,Երևան
BH008612,Երևան
BH008613,Երևան
BH008614,Երևան
BH008615,Երևան
BH008616,Երևան
BH008617,Երևան
BH008618,Երևան
BH008619,Երևան
BH008620,Երևան
BH008621,Երևան
BH008622,Երևան
BH008599,Երևան
BH008600,Երևան
BH008601,Երևան
BH008602,Երևան
BH008603,Երևան
BH008604,Երևան
BH008605,Երևան
BH008606,Երևան
BH008607,Երևան
BH008608,Երևան
BH008609,Երևան
BH008610,Երևան
BH008590,Երևան
BH008591,Երևան
BH008592,Երևան
BH008593,Երևան
BH008594,Երևան
BH008595,Երևան
BH008596,Երևան
BH008597,Երևան
BH008598,Երևան
BH008575,Երևան
BH008576,Երևան
BH008577,Երևան
BH008578,Երևան
BH008579,Երևան
BH008580,Երևան
BH008581,Երևան
BH008582,Երևան
BH008583,Աբովյան
BH008584,Երևան
BH008585,Երևան
BH008563,Երևան
BH008564,Երևան
BH008565,Երևան
BH008566,Երևան
BH008567,Երևան
BH008568,Երևան
BH008569,Երևան
BH008570,Երևան
5508,Երևան
5509,Երևան
5511,Բյուրեղավան
5514,Երևան
5515,Երևան
192,Չարենցավան
5501,Երևան
5502,Երևան
5503,Երևան
180,Երևան
191,Երևան
170,Երևան
142,Աբովյան
132,Երևան
BH035452,Երևան
BH035455,Երևան
BH035457,Երևան
BH035461,Երևան
BH035438,Երևան
BH035446,Երևան
BH035448,Երևան
BH035428,Երևան
BH035429,Երևան
BH035430,Իջևան
BH035433,Երևան
BH035413,Երևան
BH035414,Երևան
BH035415,Երևան
BH035402,Երևան
BH035403,Աբովյան
BH035404,Աբովյան
BH035405,Երևան
BH035409,Երևան
BH035410,Երևան
BH035411,Երևան
BH035390,Երևան
BH035394,Երևան
BH035395,Երևան
BH035396,Արտաշատ
BH035398,Երևան
BH035375,Երևան
BH045743,Աբովյան
BH045719,Երևան
BH045721,Երևան
BH045722,Երևան
BH045730,Երևան
BH045707,Երևան
BH045711,Երևան
BH045705,Երևան
BH046881,Երևան
BH046890,Երևան
BH046878,Երևան
BH046879,Երևան
BH042468,Երևան
BH042473,Երևան
BH042424,Երևան
BH030860,Երևան
BH030864,Երևան
BH030866,Երևան
BH030868,Երևան
9604,Երևան
9610,Երևան
3089,Եղվարդ
3069,Երևան
3053,Երևան
3044,Զովունի
139,Երևան
102,Երևան
103,Էջմիածին
105,Երևան
108,Երևան
89,Երևան
90,Երևան
91,Երևան
92,Երևան
93,Երևան
94,Երևան
95,Երևան
96,Երևան
97,Երևան
98,Երևան
99,Երևան
100,Երևան
76,Երևան
77,Երևան
78,Երևան
79,Երևան
80,Աբովյան
81,Երևան
82,Երևան
83,Երևան
84,Երևան
85,Երևան
86,Երևան
87,Երևան
88,Երևան
63,Երևան
64,Երևան
65,Երևան
67,Երևան
68,Երևան
69,Երևան
70,Երևան
71,Առինջ
72,Երևան
73,Երևան
74,Երևան
75,Երևան
50,Երևան
51,Երևան
52,Երևան
53,Երևան
BH008571,Երևան
BH008572,Երևան
BH008574,Երևան
BH008551,Արթիկ
BH008552,Երևան
BH008553,Երևան
BH008554,Երևան
BH008555,Երևան
BH008556,Երևան
BH008557,Երևան
BH008558,Երևան
BH008559,Երևան
BH008561,Երևան
BH008562,Երևան
BH008539,Երևան
BH008540,Երևան
BH008541,Երևան
BH008542,Աշտարակ
BH008543,Երևան
BH008544,Երևան
BH008545,Երևան
BH008546,Երևան
BH008547,Արտաշատ
BH008548,Արթիկ
BH008549,Արթիկ
BH008550,Արթիկ
BH008527,Երևան
BH008528,Երևան
BH008529,Երևան
BH008530,Երևան
BH008531,Երևան
BH008532,Երևան
BH008533,Երևան
BH008534,Երևան
BH008535,Երևան
BH008536,Երևան
BH008537,Երևան
BH008538,Երևան
BH008515,Երևան
BH008516,Երևան
BH008517,Երևան
BH008518,Երևան
BH008519,Երևան
BH008520,Երևան
BH008521,Երևան
BH008522,Երևան
BH008523,Երևան
BH008524,Երևան
BH008525,Երևան
BH008526,Երևան
BH008503,Երևան
BH008504,Երևան
BH008505,Երևան
BH008506,Երևան
BH008507,Երևան
BH008508,Երևան
BH008509,Երևան
BH008510,Երևան
BH008511,Երևան
BH008512,Երևան
BH008513,Երևան
BH008514,Երևան
604,Երևան
BH046862,Առինջ
BH046866,Երևան
BH046854,Երևան
BH046829,Երևան
BH046821,Երևան
BH046790,Երևան
BH035378,Երևան
BH035385,Երևան
BH035363,Երևան
BH035366,Երևան
BH035368,Երևան
BH035370,Չարենցավան
BH035372,Երևան
BH035353,Երևան
BH035357,Երևան
BH035358,Արմավիր
BH035360,Երևան
BH035342,Երևան
BH035344,Երևան
BH035345,Երևան
BH035347,Երևան
BH035350,Աբովյան
BH035329,Երևան
BH035331,Երևան
BH035337,Էջմիածին
BH035316,Հրազդան
BH035320,Սևան
BH034684,Երևան
BH034665,Երևան
BH034644,Երևան
BH034628,Երևան
BH034621,Երևան
BH035307,Երևան
BH035310,Երևան
BH035293,Երևան
BH035294,Երևան
BH035301,Գյումրի
BH035279,Երևան
BH035282,Երևան
BH035287,Երևան
BH035276,Երևան
BH035256,Երևան
BH035257,Երևան
BH035259,Երևան
BH035241,Երևան
BH035252,Երևան
1477,Երևան
1464,Երևան
1468,Երևան
3176,Երևան
3159,Երևան
BH046788,Երևան
BH046765,Երևան
BH046753,Երևան
BH046756,Երևան
BH046759,Գավառ
BH046761,Երևան
BH046762,Երևան
BH046764,Երևան
BH046742,Երևան
BH046752,Երևան
BH046717,Աշտարակ
BH046725,Երևան
BH046705,Երևան
BH046709,Երևան
BH046711,Երևան
54,Երևան
55,Երևան
56,Երևան
57,Երևան
58,Երևան
59,Երևան
60,Երևան
61,Երևան
62,Երևան
37,Երևան
38,Երևան
39,Երևան
40,Երևան
41,Երևան
42,Երևան
43,Արտաշատ
44,Երևան
45,Չարենցավան
46,Երևան
47,Երևան
48,Երևան
49,Երևան
32,Երևան
33,Երևան
34,Երևան
35,Երևան
36,Երևան
22,Մարտունի
1,Ճամբարակ
2,Առինջ
6,Հրազդան
BH035986,Երևան
BH035990,Զովունի
BH035994,Երևան
1427,Շահումյան
5795,Երևան
5783,Երևան
5772,Երևան
5774,Երևան
5757,Երևան
5761,Երևան
5763,Երևան
5768,Երևան
5745,Երևան
BH035237,Երևան
BH035238,Երևան
BH035239,Երևան
BH035201,Երևան
BH035165,Երևան
BH035169,Երևան
BH046696,Երևան
BH046701,Երևան
BH046684,Երևան
BH046688,Պտղնի
BH046668,Երևան
BH046671,Երևան
BH046672,Երևան
BH046664,Չարենցավան
BH046649,Երևան
BH046650,Երևան
BH046633,Երևան
BH046635,Երևան
BH037678,Երևան
BH037657,Երևան
BH037632,Երևան
BH037623,Երևան
BH037630,Երևան
BH037595,Երևան
5732,Երևան
5737,Երևան
5722,Երևան
5723,Երևան
5727,Երևան
5715,Երևան
1180,Աշտարակ
1183,Երևան
1168,Երևան
1169,Երևան
1170,Երևան
1171,Երևան
1172,Երևան
1173,Չարենցավան
1174,Երևան
1175,Երևան
BH046618,Երևան
BH046622,Երևան
BH046625,Երևան
BH046609,Երևան
BH035977,Երևան
BH035966,Երևան
BH035956,Երևան
BH035935,Երևան
BH035939,Երևան
BH035940,Երևան
BH035944,Երևան
BH035925,Երևան
BH035931,Երևան
BH035916,Երևան
BH035918,Երևան
3166,Երևան
3152,Երևան
3138,Երևան
3120,Երևան
BH035143,Երևան
BH035150,Երևան
BH035125,Երևան
BH035128,Երևան
BH035129,Երևան
BH053806,Երևան
BH053777,Երևան
BH042366,Երևան
BH042370,Մասիս
BH042355,Աբովյան
BH042356,Երևան
BH042338,Երևան
BH042342,Երևան
BH053753,Երևան
BH053695,Երևան
BH053697,Երևան
BH046518,Երևան
BH046520,Երևան
BH046522,Երևան
BH046478,Երևան
1176,Երևան
1177,Երևան
1178,Երևան
1179,Երևան
1161,Երևան
1162,Գյումրի
1163,Երևան
1164,Երևան
1165,Երևան
1166,Վանաձոր
1167,Չարենցավան
1145,Երևան
1132,Երևան
1133,Աբովյան
1134,Երևան
1135,Երևան
1136,Երևան
1137,Երևան
1138,Երևան
1139,Երևան
1140,Երևան
1122,Երևան
1123,Երևան
1124,Երևան
1125,Երևան
1126,Երևան
1127,Երևան
1128,Երևան
1129,Մարտունի
1130,Երևան
1112,Արտաշատ
1113,Էջմիածին
BH008501,Երևան
BH008502,Երևան
584,Երևան
566,Երևան
568,Երևան
8092,Երևան
8081,Երևան
2977,Երևան
2978,Երևան
2960,Երևան
2964,Երևան
2945,Երևան
2953,Երևան
2954,Երևան
6696,Երևան
BH042330,Երևան
6169,Արտաշատ
6173,Արտաշատ
6161,Բյուրեղավան
6162,Երևան
BH046465,Երևան
BH046409,Երևան
BH046412,Երևան
BH077761,Երևան
BH035901,Երևան
2232,Երևան
2218,Երևան
2203,Երևան
BH017816,Երևան
BH053683,Երևան
BH053684,Երևան
BH053687,Երևան
BH053688,Երևան
BH053671,Երևան
BH053672,Էջմիածին
BH053673,Երևան
BH053674,Երևան
BH053655,Երևան
BH053640,Երևան
BH053618,Երևան
BH053626,Երևան
BH053627,Երևան
BH053629,Երևան
8065,Երևան
8069,Երևան
8057,Երևան
8034,Երևան
8023,Արտաշատ
8032,Երևան
BH077752,Աբովյան
BH077735,Երևան
BH077705,Երևան
BH077694,Կապան
6679,Երևան
6668,Երևան
6672,Երևան
6597,Երևան
6103,Երևան
6109,Երևան
6097,Երևան
6084,Երևան
6069,Երևան
6070,Երևան
6060,Երևան
BH019099,Երևան
BH019080,Աբովյան
BH019084,Երևան
BH019068,Երևան
BH019052,Երևան
BH019027,Երևան
BH016481,Երևան
BH016468,Երևան
BH016452,Երևան
BH016456,Երևան
9885,Երևան
9887,Երևան
9888,Երևան
9889,Երևան
9893,Նոր Հաճըն
9877,Արթիկ
9856,Առինջ
9846,Երևան
9832,Երևան
9836,Երևան
9818,Երևան
9823,Երևան
9805,Երևան
6040,Երևան
6049,Երևան
6020,Երևան
6021,Երևան
5999,Երևան
6007,Երևան
BH019017,Երևան
BH019024,Երևան
BH019025,Երևան
BH019001,Երևան
BH018966,Արտաշատ
BH018967,Երևան
6564,Երևան
6548,Երևան
6544,Երևան
6527,Երևան
BH016429,Երևան
BH016415,Երևան
BH016419,Երևան
BH016348,Երևան
9813,Երևան
7890,Երևան
7891,Երևան
7892,Երևան
7893,Երևան
7894,Երևան
7895,Երևան
7896,Երևան
9803,Երևան
7878,Կապան
7879,Երևան
7885,Երևան
7886,Երևան
7887,Աբովյան
7888,Երևան
7889,Երևան
7876,Երևան
7877,Երևան
BH033396,Երևան
BH033383,Երևան
BH033384,Երևան
BH077568,Երևան
BH077571,Երևան
BH077548,Երևան
BH077558,Երևան
BH077546,Երևան
5945,Երևան
5929,Արամուս
5908,Երևան
5914,Երևան
5916,Երևան
5888,Երևան
5889,Երևան
BH018960,Երևան
BH018940,Երևան
BH018944,Երևան
BH018911,Վեդի
BH018921,Երևան
BH018901,Երևան
BH018909,Երևան
BH018895,Երևան
BH018896,Երևան
BH018873,Երևան
6501,Երևան
6504,Երևան
6484,Երևան
6472,Աբովյան
6482,Երևան
6461,Երևան
6446,Աբովյան
6451,Երևան
6432,Երևան
BH016342,Երևան
BH016343,Երևան
BH016332,Երևան
BH016333,Երևան
BH016316,Երևան
BH016321,Երևան
BH016306,Երևան
BH016307,Առինջ
BH017270,Երևան
BH017272,Երևան
9794,Երևան
9799,Երևան
9786,Երևան
9768,Երևան
9769,Երևան
9760,Երևան
9763,Երևան
9748,Երևան
BH033379,Երևան
BH033348,Երևան
BH033350,Երևան
BH033343,Երևան
BH033324,Երևան
BH033325,Երևան
BH033330,Երևան
BH033315,Երևան
5874,Երևան
5852,Երևան
7899,Երևան
BH018881,Երևան
BH018884,Երևան
BH018869,Երևան
BH018850,Երևան
7884,Երևան
7885,Երևան
7886,Երևան
7891,Երևան
7877,Երևան
7881,Գավառ
7882,Երևան
7860,Երևան
7865,Երևան
7845,Աշտարակ
7846,Երևան
7855,Արտաշատ
7832,Երևան
7835,Երևան
7843,Երևան
7844,Երևան
7820,Երևան
7821,Երևան
7825,Երևան
6427,Երևան
6409,Երևան
6403,Նոր Գյուղ
BH053982,Երևան
BH017274,Երևան
BH017248,Երևան
BH017232,Երևան
BH017226,Գյումրի
6296,Երևան
BH077423,Երևան
BH077415,Երևան
BH077371,Երևան
BH077361,Երևան
BH037578,Երևան
BH037553,Երևան
BH037545,Երևան
BH037547,Երևան
BH037552,Երևան
BH037534,Երևան
9754,Երևան
9731,Երևան
9721,Երևան
9727,Երևան
9705,Երևան
9682,Երևան
9684,Երևան
9671,Երևան
9674,Երևան
BH033291,Երևան
BH033295,Երևան
BH033271,Երևան
BH033273,Երևան
BH033275,Երևան
BH033258,Երևան
BH033264,Երևան
BH033269,Երևան
BH033245,Երևան
BH033252,Երևան
BH033236,Երևան
BH033237,Երևան
BH033243,Հրազդան
7831,Երևան
7812,Երևան
7813,Երևան
7801,Երևան
7787,Երևան
7751,Երևան
BH037525,Երևան
BH037511,Երևան
BH037514,Երևան
BH037491,Երևան
BH037492,Երևան
BH037493,Երևան
BH037495,Երևան
BH037496,Երևան
BH032870,Երևան
BH032877,Երևան
BH032879,Երևան
BH032880,Երևան
BH032859,Երևան
BH032846,Երևան
BH032847,Երևան
BH032854,Երևան
BH032856,Երևան
BH077319,Երևան
BH077312,Երևան
BH077289,Երևան
BH077291,Երևան
BH077294,Երևան
BH032843,Երևան
BH032821,Երևան
BH032826,Երևան
BH032830,Երևան
BH032831,Երևան
BH032807,Երևան
BH032808,Երևան
BH032809,Երևան
BH032813,Երևան
BH032815,Երևան
BH043494,Երևան
BH043488,Երևան
BH043457,Երևան
BH053937,Երևան
BH053919,Երևան
BH053886,Երևան
BH033231,Երևան
BH033232,Երևան
BH033212,Երևան
BH033219,Երևան
BH033198,Երևան
BH033184,Երևան
BH033174,Երևան
BH033176,Գորիս
BH033153,Երևան
BH018802,Երևան
BH018803,Գյումրի
BH018757,Երևան
BH018745,Էջմիածին
BH018746,Երևան
BH018742,Չարենցավան
6297,Երևան
6298,Երևան
6299,Երևան
6300,Երևան
6276,Երևան
6278,Երևան
6279,Երևան
6282,Երևան
6283,Երևան
6284,Երևան
6285,Երևան
6263,Երևան
6264,Երևան
6265,Երևան
6266,Արտաշատ
6268,Երևան
6270,Երևան
6271,Երևան
6273,Երևան
6274,Երևան
6275,Երևան
6251,Երևան
6254,Երևան
6255,Երևան
6256,Ստեփանակերտ
